episode,timestep,seed,policy_mode,obs_month,obs_day_type,obs_hour,obs_outdoor_dry_bulb_temperature,obs_outdoor_dry_bulb_temperature_predicted_1,obs_outdoor_dry_bulb_temperature_predicted_2,obs_outdoor_dry_bulb_temperature_predicted_3,obs_outdoor_relative_humidity,obs_outdoor_relative_humidity_predicted_1,obs_outdoor_relative_humidity_predicted_2,obs_outdoor_relative_humidity_predicted_3,obs_diffuse_solar_irradiance,obs_diffuse_solar_irradiance_predicted_1,obs_diffuse_solar_irradiance_predicted_2,obs_diffuse_solar_irradiance_predicted_3,obs_direct_solar_irradiance,obs_direct_solar_irradiance_predicted_1,obs_direct_solar_irradiance_predicted_2,obs_direct_solar_irradiance_predicted_3,obs_carbon_intensity,obs_non_shiftable_load,obs_solar_generation,obs_electrical_storage_soc,obs_net_electricity_consumption,obs_electricity_pricing,obs_electricity_pricing_predicted_1,obs_electricity_pricing_predicted_2,obs_electricity_pricing_predicted_3,obs_electric_vehicle_charger_charger_5_1_connected_state,obs_connected_electric_vehicle_at_charger_charger_5_1_departure_time,obs_connected_electric_vehicle_at_charger_charger_5_1_required_soc_departure,obs_connected_electric_vehicle_at_charger_charger_5_1_soc,obs_connected_electric_vehicle_at_charger_charger_5_1_battery_capacity,obs_electric_vehicle_charger_charger_5_1_incoming_state,obs_incoming_electric_vehicle_at_charger_charger_5_1_estimated_arrival_time,action_electrical_storage,action_electric_vehicle_storage_charger_5_1,reward_env,reward,next_obs_month,next_obs_day_type,next_obs_hour,next_obs_outdoor_dry_bulb_temperature,next_obs_outdoor_dry_bulb_temperature_predicted_1,next_obs_outdoor_dry_bulb_temperature_predicted_2,next_obs_outdoor_dry_bulb_temperature_predicted_3,next_obs_outdoor_relative_humidity,next_obs_outdoor_relative_humidity_predicted_1,next_obs_outdoor_relative_humidity_predicted_2,next_obs_outdoor_relative_humidity_predicted_3,next_obs_diffuse_solar_irradiance,next_obs_diffuse_solar_irradiance_predicted_1,next_obs_diffuse_solar_irradiance_predicted_2,next_obs_diffuse_solar_irradiance_predicted_3,next_obs_direct_solar_irradiance,next_obs_direct_solar_irradiance_predicted_1,next_obs_direct_solar_irradiance_predicted_2,next_obs_direct_solar_irradiance_predicted_3,next_obs_carbon_intensity,next_obs_non_shiftable_load,next_obs_solar_generation,next_obs_electrical_storage_soc,next_obs_net_electricity_consumption,next_obs_electricity_pricing,next_obs_electricity_pricing_predicted_1,next_obs_electricity_pricing_predicted_2,next_obs_electricity_pricing_predicted_3,next_obs_electric_vehicle_charger_charger_5_1_connected_state,next_obs_connected_electric_vehicle_at_charger_charger_5_1_departure_time,next_obs_connected_electric_vehicle_at_charger_charger_5_1_required_soc_departure,next_obs_connected_electric_vehicle_at_charger_charger_5_1_soc,next_obs_connected_electric_vehicle_at_charger_charger_5_1_battery_capacity,next_obs_electric_vehicle_charger_charger_5_1_incoming_state,next_obs_incoming_electric_vehicle_at_charger_charger_5_1_estimated_arrival_time,terminated,truncated
0,763,32,behaviour,9,4,19,20.0,18.3,19.4,20.0,76.0,87.0,93.0,81.0,9.0,0.0,79.0,6.0,4.0,0.0,68.0,2.0,0.14221871,1.0963334,0.0,0.0,2.4981,0.17612,0.15739,0.14092,0.12998,0,-1.0,-0.1,-0.1,-1.0,1,0.0,-2.0394202e-05,0.00064389786,-264.93683,,9,4,20,19.4,18.3,19.4,19.4,81.0,90.0,90.0,87.0,0.0,0.0,338.0,0.0,0.0,0.0,482.0,0.0,0.14368531,1.2602333,0.0,0.0,1.0963334,0.21,0.14198,0.19318,0.14198,1,12.0,0.88,0.7,40.0,0,-1.0,0,0
0,764,32,behaviour,9,4,20,19.4,18.3,19.4,19.4,81.0,90.0,90.0,87.0,0.0,0.0,338.0,0.0,0.0,0.0,482.0,0.0,0.14368531,1.2602333,0.0,0.0,1.0963334,0.21,0.14198,0.19318,0.14198,1,12.0,0.88,0.7,40.0,0,-1.0,-0.0009748516,0.6057187,-97.92539,,9,4,21,19.4,18.3,21.1,19.4,84.0,90.0,90.0,87.0,0.0,0.0,377.0,0.0,0.0,0.0,313.0,0.0,0.13228025,1.7115,0.0,0.0,5.7425513,0.23001,0.13776,0.2,0.19465,1,11.0,0.88,0.79419976,40.0,0,-1.0,0,0
0,765,32,behaviour,9,4,21,19.4,18.3,21.1,19.4,84.0,90.0,90.0,87.0,0.0,0.0,377.0,0.0,0.0,0.0,313.0,0.0,0.13228025,1.7115,0.0,0.0,5.7425513,0.23001,0.13776,0.2,0.19465,1,11.0,0.88,0.79419976,40.0,0,-1.0,-0.0007768381,0.59543085,-6.464006,,9,4,22,19.4,18.3,22.2,18.9,84.0,90.0,79.0,90.0,0.0,0.0,671.0,0.0,0.0,0.0,670.0,0.0,0.12666585,0.9684833,0.0,0.0,6.117688,0.25,0.13754,0.19472,0.20527,1,10.0,0.88,0.88595295,40.0,0,-1.0,0,0
0,766,32,behaviour,9,4,22,19.4,18.3,22.2,18.9,84.0,90.0,79.0,90.0,0.0,0.0,671.0,0.0,0.0,0.0,670.0,0.0,0.12666585,0.9684833,0.0,0.0,6.117688,0.25,0.13754,0.19472,0.20527,1,10.0,0.88,0.88595295,40.0,0,-1.0,-3.816188e-05,0.006388921,-1.0157614,,9,4,23,18.9,18.3,22.2,18.3,87.0,90.0,79.0,90.0,0.0,0.0,858.0,0.0,0.0,0.0,849.0,0.0,0.12686041,1.0217834,0.0,0.0,1.0157614,0.2284,0.13776,0.15279,0.16,1,9.0,0.88,0.8800239,40.0,0,-1.0,0,0
0,767,32,behaviour,9,4,23,18.9,18.3,22.2,18.3,87.0,90.0,79.0,90.0,0.0,0.0,858.0,0.0,0.0,0.0,849.0,0.0,0.12686041,1.0217834,0.0,0.0,1.0157614,0.2284,0.13776,0.15279,0.16,1,9.0,0.88,0.8800239,40.0,0,-1.0,-7.829193e-05,0.025495542,-1.2104504,,9,4,24,18.3,18.3,22.8,18.3,90.0,97.0,74.0,97.0,0.0,11.0,911.0,0.0,0.0,4.0,859.0,0.0,0.10751953,0.6817833,0.0,0.0,1.2104504,0.19123,0.14092,0.14092,0.13754,1,8.0,0.88,0.8772658,40.0,0,-1.0,0,0
0,768,32,behaviour,9,4,24,18.3,18.3,22.8,18.3,90.0,97.0,74.0,97.0,0.0,11.0,911.0,0.0,0.0,4.0,859.0,0.0,0.10751953,0.6817833,0.0,0.0,1.2104504,0.19123,0.14092,0.14092,0.13754,1,8.0,0.88,0.8772658,40.0,0,-1.0,-9.8425706e-05,0.2231631,-2.3331902,,9,5,1,18.3,19.4,22.8,18.3,87.0,93.0,74.0,90.0,0.0,79.0,907.0,0.0,0.0,68.0,860.0,0.0,0.10182658,0.23895,0.0,0.0,2.3331902,0.15739,0.14092,0.149,0.14995,1,7.0,0.88,0.9069337,40.0,0,-1.0,0,0
0,769,32,behaviour,9,5,1,18.3,19.4,22.8,18.3,87.0,93.0,74.0,90.0,0.0,79.0,907.0,0.0,0.0,68.0,860.0,0.0,0.10182658,0.23895,0.0,0.0,2.3331902,0.15739,0.14092,0.149,0.14995,1,7.0,0.88,0.9069337,40.0,0,-1.0,1.2799572e-05,0.00053861574,-0.24299976,,9,5,2,18.3,19.4,22.8,18.3,90.0,90.0,74.0,90.0,0.0,338.0,841.0,0.0,0.0,482.0,853.0,0.0,0.09719522,0.26463333,0.0,8.775749e-06,0.24299976,0.14198,0.19318,0.14678,0.13764,1,6.0,0.88,0.8998832,40.0,0,-1.0,0,0
0,770,32,behaviour,9,5,2,18.3,19.4,22.8,18.3,90.0,90.0,74.0,90.0,0.0,338.0,841.0,0.0,0.0,482.0,853.0,0.0,0.09719522,0.26463333,0.0,8.775749e-06,0.24299976,0.14198,0.19318,0.14678,0.13764,1,6.0,0.88,0.8998832,40.0,0,-1.0,-4.7155772e-05,-0.0004321522,-0.2613861,,9,5,3,18.3,21.1,22.2,18.3,90.0,90.0,76.0,93.0,0.0,377.0,707.0,0.0,0.0,313.0,816.0,0.0,0.095567055,0.3511,0.0,3.3678744e-11,0.2613861,0.13776,0.2,0.13964,0.12401,1,5.0,0.88,0.8927097,40.0,0,-1.0,0,0
0,771,32,behaviour,9,5,3,18.3,21.1,22.2,18.3,90.0,90.0,76.0,93.0,0.0,377.0,707.0,0.0,0.0,313.0,816.0,0.0,0.095567055,0.3511,0.0,3.3678744e-11,0.2613861,0.13776,0.2,0.13964,0.12401,1,5.0,0.88,0.8927097,40.0,0,-1.0,-3.102402e-05,0.0002751874,-0.3531364,,9,5,4,18.3,22.2,22.2,18.3,90.0,79.0,73.0,90.0,0.0,671.0,524.0,0.0,0.0,670.0,751.0,0.0,0.09631727,0.310975,0.0,0.0,0.3531364,0.13754,0.19472,0.13,0.11779,1,4.0,0.88,0.88572806,40.0,0,-1.0,0,0
0,772,32,behaviour,9,5,4,18.3,22.2,22.2,18.3,90.0,79.0,73.0,90.0,0.0,671.0,524.0,0.0,0.0,670.0,751.0,0.0,0.09631727,0.310975,0.0,0.0,0.3531364,0.13754,0.19472,0.13,0.11779,1,4.0,0.88,0.88572806,40.0,0,-1.0,-2.0394202e-05,0.00064389786,-0.31573984,,9,5,5,18.3,22.2,21.1,18.3,90.0,79.0,79.0,90.0,0.0,858.0,295.0,0.0,0.0,849.0,558.0,0.0,0.10253661,0.27231666,0.0,0.0,0.31573984,0.13776,0.15279,0.11977,0.13612,1,3.0,0.88,0.87886167,40.0,0,-1.0,0,0
0,773,32,behaviour,9,5,5,18.3,22.2,21.1,18.3,90.0,79.0,79.0,90.0,0.0,858.0,295.0,0.0,0.0,849.0,558.0,0.0,0.10253661,0.27231666,0.0,0.0,0.31573984,0.13776,0.15279,0.11977,0.13612,1,3.0,0.88,0.87886167,40.0,0,-1.0,-5.212505e-06,0.048509978,-5.113169,,9,5,6,18.3,22.8,20.0,18.3,97.0,74.0,81.0,93.0,11.0,911.0,72.0,16.0,4.0,859.0,104.0,0.0,0.103236355,0.26573333,0.03425,0.0,0.6312905,0.14092,0.14092,0.12077,0.14117,1,2.0,0.88,0.87987787,40.0,0,-1.0,0,0
0,774,32,behaviour,9,5,6,18.3,22.8,20.0,18.3,97.0,74.0,81.0,93.0,11.0,911.0,72.0,16.0,4.0,859.0,104.0,0.0,0.103236355,0.26573333,0.03425,0.0,0.6312905,0.14092,0.14092,0.12077,0.14117,1,2.0,0.88,0.87987787,40.0,0,-1.0,-2.8383383e-05,0.04089412,-0.5098867,,9,5,7,19.4,22.8,20.0,18.3,93.0,74.0,81.0,93.0,79.0,907.0,6.0,78.0,68.0,860.0,2.0,20.0,0.10350221,0.4763,1.3322917,0.0,0.5340998,0.14092,0.149,0.12998,0.15199,1,1.0,0.88,0.8796399,40.0,0,-1.0,0,0
0,775,32,behaviour,9,5,7,19.4,22.8,20.0,18.3,93.0,74.0,81.0,93.0,79.0,907.0,6.0,78.0,68.0,860.0,2.0,20.0,0.10350221,0.4763,1.3322917,0.0,0.5340998,0.14092,0.149,0.12998,0.15199,1,1.0,0.88,0.8796399,40.0,0,-1.0,0.00015709332,0.023825092,3.5151148,,9,5,8,19.4,22.8,19.4,18.3,90.0,74.0,87.0,97.0,338.0,841.0,0.0,165.0,482.0,853.0,0.0,6.0,0.10655903,0.6799,1.9735417,0.00010770937,-0.67890054,0.19318,0.14678,0.14198,0.14999,1,0.0,0.88,0.87661165,40.0,0,-1.0,0,0
0,776,32,behaviour,9,5,8,19.4,22.8,19.4,18.3,90.0,74.0,87.0,97.0,338.0,841.0,0.0,165.0,482.0,853.0,0.0,6.0,0.10655903,0.6799,1.9735417,0.00010770937,-0.67890054,0.19318,0.14678,0.14198,0.14999,1,0.0,0.88,0.87661165,40.0,0,-1.0,8.996343e-05,0.095297575,11.637182,,9,5,9,21.1,22.2,19.4,20.0,90.0,76.0,87.0,90.0,377.0,707.0,0.0,358.0,313.0,816.0,0.0,73.0,0.10667561,1.8609834,4.7448335,0.00016939138,-0.58798987,0.2,0.13964,0.19465,0.15544,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,777,32,behaviour,9,5,9,21.1,22.2,19.4,20.0,90.0,76.0,87.0,90.0,377.0,707.0,0.0,358.0,313.0,816.0,0.0,73.0,0.10667561,1.8609834,4.7448335,0.00016939138,-0.58798987,0.2,0.13964,0.19465,0.15544,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,-7.584872,,9,5,10,22.2,22.2,18.9,21.7,79.0,73.0,90.0,84.0,671.0,524.0,0.0,479.0,670.0,751.0,0.0,171.0,0.10741434,2.4031832,6.0509167,0.00015123632,-2.883952,0.19472,0.13,0.20527,0.13764,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,778,32,behaviour,9,5,10,22.2,22.2,18.9,21.7,79.0,73.0,90.0,84.0,671.0,524.0,0.0,479.0,670.0,751.0,0.0,171.0,0.10741434,2.4031832,6.0509167,0.00015123632,-2.883952,0.19472,0.13,0.20527,0.13764,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,-11.756106,,9,5,11,22.2,21.1,18.3,21.7,79.0,79.0,90.0,81.0,858.0,295.0,0.0,810.0,849.0,558.0,0.0,665.0,0.11016942,1.2066,6.5852504,0.00013308127,-3.6478355,0.15279,0.11977,0.16,0.101,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,779,32,behaviour,9,5,11,22.2,21.1,18.3,21.7,79.0,79.0,90.0,81.0,858.0,295.0,0.0,810.0,849.0,558.0,0.0,665.0,0.11016942,1.2066,6.5852504,0.00013308127,-3.6478355,0.15279,0.11977,0.16,0.101,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,4.9477515,,9,5,12,22.8,20.0,18.3,21.1,74.0,81.0,97.0,84.0,911.0,72.0,0.0,904.0,859.0,104.0,0.0,763.0,0.1150388,0.0501,6.6637087,0.00011492621,-5.378752,0.14092,0.12077,0.13754,0.09644,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,780,32,behaviour,9,5,12,22.8,20.0,18.3,21.1,74.0,81.0,97.0,84.0,911.0,72.0,0.0,904.0,859.0,104.0,0.0,763.0,0.1150388,0.0501,6.6637087,0.00011492621,-5.378752,0.14092,0.12077,0.13754,0.09644,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,25.4315,,9,5,13,22.8,20.0,18.3,21.7,74.0,81.0,90.0,79.0,907.0,6.0,0.0,896.0,860.0,2.0,0.0,716.0,0.114863686,1.33755,6.207083,9.677115e-05,-6.6137104,0.149,0.12998,0.14995,0.0935,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,781,32,behaviour,9,5,13,22.8,20.0,18.3,21.7,74.0,81.0,90.0,79.0,907.0,6.0,0.0,896.0,860.0,2.0,0.0,716.0,0.114863686,1.33755,6.207083,9.677115e-05,-6.6137104,0.149,0.12998,0.14995,0.0935,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,42.776115,,9,5,14,22.8,19.4,18.3,20.6,74.0,87.0,90.0,81.0,841.0,0.0,0.0,297.0,853.0,0.0,0.0,4.0,0.11261443,1.3919333,5.3406663,7.8616096e-05,-4.869635,0.14678,0.14198,0.13764,0.0915,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,782,32,behaviour,9,5,14,22.8,19.4,18.3,20.6,74.0,87.0,90.0,81.0,841.0,0.0,0.0,297.0,853.0,0.0,0.0,4.0,0.11261443,1.3919333,5.3406663,7.8616096e-05,-4.869635,0.14678,0.14198,0.13764,0.0915,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,62.070377,,9,5,15,22.2,19.4,18.3,20.6,76.0,87.0,93.0,81.0,707.0,0.0,0.0,261.0,816.0,0.0,0.0,25.0,0.114800595,1.4726334,4.0499167,6.0461036e-05,-3.9488351,0.13964,0.19465,0.12401,0.08,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,783,32,behaviour,9,5,15,22.2,19.4,18.3,20.6,76.0,87.0,93.0,81.0,707.0,0.0,0.0,261.0,816.0,0.0,0.0,25.0,0.114800595,1.4726334,4.0499167,6.0461036e-05,-3.9488351,0.13964,0.19465,0.12401,0.08,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,-11.642022,,9,5,16,22.2,18.9,18.3,20.0,73.0,90.0,90.0,87.0,524.0,0.0,0.0,272.0,751.0,0.0,0.0,9.0,0.11964516,0.9015,2.4189582,4.2305976e-05,-2.5773852,0.13,0.20527,0.11779,0.05,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,784,32,behaviour,9,5,16,22.2,18.9,18.3,20.0,73.0,90.0,90.0,87.0,524.0,0.0,0.0,272.0,751.0,0.0,0.0,9.0,0.11964516,0.9015,2.4189582,4.2305976e-05,-2.5773852,0.13,0.20527,0.11779,0.05,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,-125.125,,9,5,17,21.1,18.3,18.3,19.4,79.0,90.0,90.0,84.0,295.0,0.0,0.0,140.0,558.0,0.0,0.0,8.0,0.12279482,2.1375334,0.81362504,2.4150917e-05,-1.5175602,0.11977,0.16,0.13612,0.02377,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,785,32,behaviour,9,5,17,21.1,18.3,18.3,19.4,79.0,90.0,90.0,84.0,295.0,0.0,0.0,140.0,558.0,0.0,0.0,8.0,0.12279482,2.1375334,0.81362504,2.4150917e-05,-1.5175602,0.11977,0.16,0.13612,0.02377,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,-213.83516,,9,5,18,20.0,18.3,18.3,18.3,81.0,97.0,93.0,90.0,72.0,0.0,16.0,58.0,104.0,0.0,0.0,1.0,0.12714611,2.3928332,0.055,5.9958584e-06,1.3238064,0.12077,0.13754,0.14117,0.03,0,-1.0,-0.1,-0.1,-1.0,1,0.0,0,0
0,786,32,behaviour,9,5,18,20.0,18.3,18.3,18.3,81.0,97.0,93.0,90.0,72.0,0.0,16.0,58.0,104.0,0.0,0.0,1.0,0.12714611,2.3928332,0.055,5.9958584e-06,1.3238064,0.12077,0.13754,0.14117,0.03,0,-1.0,-0.1,-0.1,-1.0,1,0.0,-2.0394202e-05,0.00064389786,-363.42682,,9,5,19,20.0,18.3,18.3,18.3,81.0,90.0,93.0,90.0,6.0,0.0,78.0,4.0,2.0,0.0,20.0,0.0,0.12738532,1.7101834,0.0,0.0,2.3377995,0.12998,0.14995,0.15199,0.0681,1,12.0,0.88,0.77,40.0,0,-1.0,0,0
0,787,32,behaviour,9,5,19,20.0,18.3,18.3,18.3,81.0,90.0,93.0,90.0,6.0,0.0,78.0,4.0,2.0,0.0,20.0,0.0,0.12738532,1.7101834,0.0,0.0,2.3377995,0.12998,0.14995,0.15199,0.0681,1,12.0,0.88,0.77,40.0,0,-1.0,-0.0008955897,0.6017143,-321.12622,,9,5,20,19.4,18.3,18.3,18.3,87.0,90.0,97.0,93.0,0.0,0.0,165.0,0.0,0.0,0.0,6.0,0.0,0.12633087,1.6940334,0.0,0.0,6.1628695,0.14198,0.13764,0.14999,0.0955,1,11.0,0.88,0.8629851,40.0,0,-1.0,0,0
0,788,32,behaviour,9,5,20,19.4,18.3,18.3,18.3,87.0,90.0,97.0,93.0,0.0,0.0,165.0,0.0,0.0,0.0,6.0,0.0,0.12633087,1.6940334,0.0,0.0,6.1628695,0.14198,0.13764,0.14999,0.0955,1,11.0,0.88,0.8629851,40.0,0,-1.0,-0.00081943005,0.586146,-307.3963,,9,5,21,19.4,18.3,20.0,18.3,87.0,93.0,90.0,93.0,0.0,0.0,358.0,0.0,0.0,0.0,73.0,0.0,0.124194436,0.6092167,0.0,0.0,6.031514,0.19465,0.12401,0.15544,0.1639,1,10.0,0.88,0.95265824,40.0,0,-1.0,0,0
0,789,32,behaviour,9,5,21,19.4,18.3,20.0,18.3,87.0,93.0,90.0,93.0,0.0,0.0,358.0,0.0,0.0,0.0,73.0,0.0,0.124194436,0.6092167,0.0,0.0,6.031514,0.19465,0.12401,0.15544,0.1639,1,10.0,0.88,0.95265824,40.0,0,-1.0,-2.0394202e-05,0.00064389786,-19.417492,,9,5,22,18.9,18.3,21.7,18.3,90.0,90.0,84.0,97.0,0.0,0.0,479.0,0.0,0.0,0.0,171.0,0.0,0.118959196,0.5294833,0.0,0.0,0.61398154,0.20527,0.11779,0.13764,0.2068,1,9.0,0.88,0.945265,40.0,0,-1.0,0,0
0,790,32,behaviour,9,5,22,18.9,18.3,21.7,18.3,90.0,90.0,84.0,97.0,0.0,0.0,479.0,0.0,0.0,0.0,171.0,0.0,0.118959196,0.5294833,0.0,0.0,0.61398154,0.20527,0.11779,0.13764,0.2068,1,9.0,0.88,0.945265,40.0,0,-1.0,-1.960831e-05,0.00064470904,-0.5342542,,9,5,23,18.3,18.3,21.7,18.3,90.0,90.0,81.0,93.0,0.0,0.0,810.0,0.0,0.0,0.0,665.0,0.0,0.11710316,0.68,0.0,0.0,0.5342542,0.16,0.13612,0.101,0.20316,1,8.0,0.88,0.9379301,40.0,0,-1.0,0,0
0,791,32,behaviour,9,5,23,18.3,18.3,21.7,18.3,90.0,90.0,81.0,93.0,0.0,0.0,810.0,0.0,0.0,0.0,665.0,0.0,0.11710316,0.68,0.0,0.0,0.5342542,0.16,0.13612,0.101,0.20316,1,8.0,0.88,0.9379301,40.0,0,-1.0,-2.0394202e-05,0.00064389786,-0.68476486,,9,5,24,18.3,18.3,21.1,17.8,97.0,93.0,84.0,97.0,0.0,16.0,904.0,0.0,0.0,0.0,763.0,0.0,0.10453373,0.5678833,0.0,0.0,0.68476486,0.13754,0.14117,0.09644,0.15596,1,7.0,0.88,0.9306528,40.0,0,-1.0,0,0
0,792,32,behaviour,9,5,24,18.3,18.3,21.1,17.8,97.0,93.0,84.0,97.0,0.0,16.0,904.0,0.0,0.0,0.0,763.0,0.0,0.10453373,0.5678833,0.0,0.0,0.68476486,0.13754,0.14117,0.09644,0.15596,1,7.0,0.88,0.9306528,40.0,0,-1.0,-2.0394202e-05,0.00064389786,-0.57264817,,9,6,1,18.3,18.3,21.7,18.3,90.0,93.0,79.0,97.0,0.0,78.0,896.0,0.0,0.0,20.0,716.0,0.0,0.10228877,0.32543334,0.0,0.0,0.57264817,0.14995,0.15199,0.0935,0.2007,1,6.0,0.88,0.92343277,40.0,0,-1.0,0,0
0,793,32,behaviour,9,6,1,18.3,18.3,21.7,18.3,90.0,93.0,79.0,97.0,0.0,78.0,896.0,0.0,0.0,20.0,716.0,0.0,0.10228877,0.32543334,0.0,0.0,0.57264817,0.14995,0.15199,0.0935,0.2007,1,6.0,0.88,0.92343277,40.0,0,-1.0,2.9117948e-05,0.00072196976,-0.3309215,,9,6,2,18.3,18.3,20.6,18.3,90.0,97.0,81.0,97.0,0.0,165.0,297.0,0.0,0.0,6.0,4.0,0.0,0.09839461,0.31746668,0.0,1.9964125e-05,0.3309215,0.13764,0.14999,0.0915,0.18,1,5.0,0.88,0.91628236,40.0,0,-1.0,0,0
0,794,32,behaviour,9,6,2,18.3,18.3,20.6,18.3,90.0,97.0,81.0,97.0,0.0,165.0,297.0,0.0,0.0,6.0,4.0,0.0,0.09839461,0.31746668,0.0,1.9964125e-05,0.3309215,0.13764,0.14999,0.0915,0.18,1,5.0,0.88,0.91628236,40.0,0,-1.0,-2.0394202e-05,0.00064389786,-0.32212955,,9,6,3,18.3,20.0,20.6,18.3,93.0,90.0,81.0,97.0,0.0,358.0,261.0,0.0,0.0,73.0,25.0,0.0,0.09433453,0.31341666,0.0,1.8090667e-06,0.32212955,0.12401,0.15544,0.08,0.176,1,4.0,0.88,0.90917546,40.0,0,-1.0,0,0
0,795,32,behaviour,9,6,3,18.3,20.0,20.6,18.3,93.0,90.0,81.0,97.0,0.0,358.0,261.0,0.0,0.0,73.0,25.0,0.0,0.09433453,0.31341666,0.0,1.8090667e-06,0.32212955,0.12401,0.15544,0.08,0.176,1,4.0,0.88,0.90917546,40.0,0,-1.0,-2.0394202e-05,0.00064389786,-0.31817135,,9,6,4,18.3,21.7,20.0,18.3,90.0,84.0,87.0,93.0,0.0,479.0,272.0,0.0,0.0,171.0,9.0,0.0,0.091333166,0.319625,0.0,0.0,0.31817135,0.11779,0.13764,0.05,0.179,1,3.0,0.88,0.90212446,40.0,0,-1.0,0,0
0,796,32,behaviour,9,6,4,18.3,21.7,20.0,18.3,90.0,84.0,87.0,93.0,0.0,479.0,272.0,0.0,0.0,171.0,9.0,0.0,0.091333166,0.319625,0.0,0.0,0.31817135,0.11779,0.13764,0.05,0.179,1,3.0,0.88,0.90212446,40.0,0,-1.0,-2.0394202e-05,0.00064389786,-0.32438985,,9,6,5,18.3,21.7,19.4,17.8,90.0,81.0,84.0,97.0,0.0,810.0,140.0,0.0,0.0,665.0,8.0,0.0,0.09872761,0.30335,0.0,0.0,0.32438985,0.13612,0.101,0.02377,0.18,1,2.0,0.88,0.89512897,40.0,0,-1.0,0,0
0,797,32,behaviour,9,6,5,18.3,21.7,19.4,17.8,90.0,81.0,84.0,97.0,0.0,810.0,140.0,0.0,0.0,665.0,8.0,0.0,0.09872761,0.30335,0.0,0.0,0.32438985,0.13612,0.101,0.02377,0.18,1,2.0,0.88,0.89512897,40.0,0,-1.0,-2.0394202e-05,0.00064389786,-0.30811486,,9,6,6,18.3,21.1,18.3,17.8,93.0,84.0,90.0,97.0,16.0,904.0,58.0,10.0,0.0,763.0,1.0,0.0,0.10282858,0.32625,0.0,0.0,0.30811486,0.14117,0.09644,0.03,0.185,1,1.0,0.88,0.88818854,40.0,0,-1.0,0,0
0,798,32,behaviour,9,6,6,18.3,21.1,18.3,17.8,93.0,84.0,90.0,97.0,16.0,904.0,58.0,10.0,0.0,763.0,1.0,0.0,0.10282858,0.32625,0.0,0.0,0.30811486,0.14117,0.09644,0.03,0.185,1,1.0,0.88,0.88818854,40.0,0,-1.0,-2.0394202e-05,0.00064389786,-0.33101484,,9,6,7,18.3,21.7,18.3,17.8,93.0,79.0,90.0,97.0,78.0,896.0,4.0,86.0,20.0,716.0,0.0,1.0,0.1004952,0.38015,0.22966667,0.0,0.33101484,0.15199,0.0935,0.0681,0.1903,1,0.0,0.88,0.8813028,40.0,0,-1.0,0,0
0,799,32,behaviour,9,6,7,18.3,21.7,18.3,17.8,93.0,79.0,90.0,97.0,78.0,896.0,4.0,86.0,20.0,716.0,0.0,1.0,0.1004952,0.38015,0.22966667,0.0,0.33101484,0.15199,0.0935,0.0681,0.1903,1,0.0,0.88,0.8813028,40.0,0,-1.0,-3.0548985e-05,0.0022077996,0.2333171,,9,6,8,18.3,20.6,18.3,18.3,97.0,81.0,93.0,97.0,165.0,297.0,0.0,189.0,6.0,4.0,0.0,87.0,0.10500902,0.31978333,0.8853333,0.0,0.16682103,0.14999,0.0915,0.0955,0.19499,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,800,32,behaviour,9,6,8,18.3,20.6,18.3,18.3,97.0,81.0,93.0,97.0,165.0,297.0,0.0,189.0,6.0,4.0,0.0,87.0,0.10500902,0.31978333,0.8853333,0.0,0.16682103,0.14999,0.0915,0.0955,0.19499,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,-2.0394202e-05,0.00064389786,4.99692,,9,6,9,20.0,20.6,18.3,21.7,90.0,81.0,93.0,87.0,358.0,261.0,0.0,318.0,73.0,25.0,0.0,207.0,0.11319632,1.03155,2.9032083,0.0,-0.56554997,0.15544,0.08,0.1639,0.20429,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
