episode,timestep,seed,policy_mode,obs_month,obs_day_type,obs_hour,obs_outdoor_dry_bulb_temperature,obs_outdoor_dry_bulb_temperature_predicted_1,obs_outdoor_dry_bulb_temperature_predicted_2,obs_outdoor_dry_bulb_temperature_predicted_3,obs_outdoor_relative_humidity,obs_outdoor_relative_humidity_predicted_1,obs_outdoor_relative_humidity_predicted_2,obs_outdoor_relative_humidity_predicted_3,obs_diffuse_solar_irradiance,obs_diffuse_solar_irradiance_predicted_1,obs_diffuse_solar_irradiance_predicted_2,obs_diffuse_solar_irradiance_predicted_3,obs_direct_solar_irradiance,obs_direct_solar_irradiance_predicted_1,obs_direct_solar_irradiance_predicted_2,obs_direct_solar_irradiance_predicted_3,obs_carbon_intensity,obs_non_shiftable_load,obs_solar_generation,obs_electrical_storage_soc,obs_net_electricity_consumption,obs_electricity_pricing,obs_electricity_pricing_predicted_1,obs_electricity_pricing_predicted_2,obs_electricity_pricing_predicted_3,obs_electric_vehicle_charger_charger_5_1_connected_state,obs_connected_electric_vehicle_at_charger_charger_5_1_departure_time,obs_connected_electric_vehicle_at_charger_charger_5_1_required_soc_departure,obs_connected_electric_vehicle_at_charger_charger_5_1_soc,obs_connected_electric_vehicle_at_charger_charger_5_1_battery_capacity,obs_electric_vehicle_charger_charger_5_1_incoming_state,obs_incoming_electric_vehicle_at_charger_charger_5_1_estimated_arrival_time,action_electrical_storage,action_electric_vehicle_storage_charger_5_1,reward_env,reward,next_obs_month,next_obs_day_type,next_obs_hour,next_obs_outdoor_dry_bulb_temperature,next_obs_outdoor_dry_bulb_temperature_predicted_1,next_obs_outdoor_dry_bulb_temperature_predicted_2,next_obs_outdoor_dry_bulb_temperature_predicted_3,next_obs_outdoor_relative_humidity,next_obs_outdoor_relative_humidity_predicted_1,next_obs_outdoor_relative_humidity_predicted_2,next_obs_outdoor_relative_humidity_predicted_3,next_obs_diffuse_solar_irradiance,next_obs_diffuse_solar_irradiance_predicted_1,next_obs_diffuse_solar_irradiance_predicted_2,next_obs_diffuse_solar_irradiance_predicted_3,next_obs_direct_solar_irradiance,next_obs_direct_solar_irradiance_predicted_1,next_obs_direct_solar_irradiance_predicted_2,next_obs_direct_solar_irradiance_predicted_3,next_obs_carbon_intensity,next_obs_non_shiftable_load,next_obs_solar_generation,next_obs_electrical_storage_soc,next_obs_net_electricity_consumption,next_obs_electricity_pricing,next_obs_electricity_pricing_predicted_1,next_obs_electricity_pricing_predicted_2,next_obs_electricity_pricing_predicted_3,next_obs_electric_vehicle_charger_charger_5_1_connected_state,next_obs_connected_electric_vehicle_at_charger_charger_5_1_departure_time,next_obs_connected_electric_vehicle_at_charger_charger_5_1_required_soc_departure,next_obs_connected_electric_vehicle_at_charger_charger_5_1_soc,next_obs_connected_electric_vehicle_at_charger_charger_5_1_battery_capacity,next_obs_electric_vehicle_charger_charger_5_1_incoming_state,next_obs_incoming_electric_vehicle_at_charger_charger_5_1_estimated_arrival_time,terminated,truncated
0,835,22,behaviour,9,7,19,19.4,17.2,17.2,20.0,87.0,100.0,100.0,87.0,6.0,0.0,50.0,5.0,9.0,0.0,7.0,3.0,0.15792769,1.0070666,0.0,0.0,4.974633,0.08,0.21601,0.2061,0.1432,1,16.0,0.8,0.60313386,40.0,0,-1.0,0.0,0.6,-297.24326,,9,7,20,19.4,17.2,17.8,20.0,90.0,100.0,100.0,87.0,0.0,0.0,174.0,0.0,0.0,0.0,52.0,0.0,0.16217186,0.9957,0.0,0.0,5.447067,0.12656,0.20321,0.2205,0.19775,1,15.0,0.8,0.69601923,40.0,0,-1.0,0,0
0,836,22,behaviour,9,7,20,19.4,17.2,17.8,20.0,90.0,100.0,100.0,87.0,0.0,0.0,174.0,0.0,0.0,0.0,52.0,0.0,0.16217186,0.9957,0.0,0.0,5.447067,0.12656,0.20321,0.2205,0.19775,1,15.0,0.8,0.69601923,40.0,0,-1.0,0.0,0.6,-187.36446,,9,7,21,18.9,17.2,18.9,20.0,93.0,100.0,100.0,90.0,0.0,0.0,376.0,0.0,0.0,0.0,174.0,0.0,0.14963366,0.92256665,0.0,0.0,5.4357,0.20488,0.19552,0.2215,0.22395,1,14.0,0.8,0.78865683,40.0,0,-1.0,0,0
0,837,22,behaviour,9,7,21,18.9,17.2,18.9,20.0,93.0,100.0,100.0,90.0,0.0,0.0,376.0,0.0,0.0,0.0,174.0,0.0,0.14963366,0.92256665,0.0,0.0,5.4357,0.20488,0.19552,0.2215,0.22395,1,14.0,0.8,0.78865683,40.0,0,-1.0,0.0,0.6,-17.372278,,9,7,22,18.3,17.2,20.6,19.4,93.0,100.0,97.0,93.0,0.0,0.0,487.0,0.0,0.0,0.0,402.0,0.0,0.13439642,0.4125,0.0,0.0,5.362567,0.25,0.19,0.2068,0.277,1,13.0,0.8,0.8810473,40.0,0,-1.0,0,0
0,838,22,behaviour,9,7,22,18.3,17.2,20.6,19.4,93.0,100.0,97.0,93.0,0.0,0.0,487.0,0.0,0.0,0.0,402.0,0.0,0.13439642,0.4125,0.0,0.0,5.362567,0.25,0.19,0.2068,0.277,1,13.0,0.8,0.8810473,40.0,0,-1.0,0.0,0.0,-0.4125,,9,7,23,17.8,17.2,21.1,19.4,97.0,97.0,87.0,93.0,0.0,0.0,834.0,0.0,0.0,0.0,730.0,0.0,0.1271761,0.4556,0.0,0.0,0.4125,0.25202,0.191,0.195,0.2532,1,12.0,0.8,0.878697,40.0,0,-1.0,0,0
0,839,22,behaviour,9,7,23,17.8,17.2,21.1,19.4,97.0,97.0,87.0,93.0,0.0,0.0,834.0,0.0,0.0,0.0,730.0,0.0,0.1271761,0.4556,0.0,0.0,0.4125,0.25202,0.191,0.195,0.2532,1,12.0,0.8,0.878697,40.0,0,-1.0,0.0,0.0,-0.4556,,9,7,24,19.4,17.2,21.1,21.1,93.0,100.0,84.0,79.0,0.0,11.0,859.0,0.0,0.0,0.0,781.0,0.0,0.12494041,0.3653,0.0,0.0,0.4556,0.23864,0.19552,0.168,0.2215,1,11.0,0.8,0.8763529,40.0,0,-1.0,0,0
0,840,22,behaviour,9,7,24,19.4,17.2,21.1,21.1,93.0,100.0,84.0,79.0,0.0,11.0,859.0,0.0,0.0,0.0,781.0,0.0,0.12494041,0.3653,0.0,0.0,0.4556,0.23864,0.19552,0.168,0.2215,1,11.0,0.8,0.8763529,40.0,0,-1.0,0.0,0.0,-0.3653,,9,1,1,17.2,17.2,22.2,18.3,100.0,100.0,82.0,97.0,0.0,50.0,891.0,0.0,0.0,7.0,827.0,0.0,0.12000551,0.65893334,0.0,0.0,0.3653,0.21601,0.2061,0.14779,0.19099,1,10.0,0.8,0.8740151,40.0,0,-1.0,0,0
0,841,22,behaviour,9,1,1,17.2,17.2,22.2,18.3,100.0,100.0,82.0,97.0,0.0,50.0,891.0,0.0,0.0,7.0,827.0,0.0,0.12000551,0.65893334,0.0,0.0,0.3653,0.21601,0.2061,0.14779,0.19099,1,10.0,0.8,0.8740151,40.0,0,-1.0,0.0,0.0,-0.65893334,,9,1,2,17.2,17.8,22.2,17.8,100.0,100.0,79.0,97.0,0.0,174.0,817.0,0.0,0.0,52.0,809.0,0.0,0.119883195,0.27985,0.0,0.0,0.65893334,0.20321,0.2205,0.14214,0.1432,1,9.0,0.8,0.8716835,40.0,0,-1.0,0,0
0,842,22,behaviour,9,1,2,17.2,17.8,22.2,17.8,100.0,100.0,79.0,97.0,0.0,174.0,817.0,0.0,0.0,52.0,809.0,0.0,0.119883195,0.27985,0.0,0.0,0.65893334,0.20321,0.2205,0.14214,0.1432,1,9.0,0.8,0.8716835,40.0,0,-1.0,0.0,0.0,-0.27985,,9,1,3,17.2,18.9,22.8,17.8,100.0,100.0,76.0,100.0,0.0,376.0,686.0,0.0,0.0,174.0,773.0,0.0,0.120018385,0.24675,0.0,0.0,0.27985,0.19552,0.2215,0.13716,0.13857,1,8.0,0.8,0.8693581,40.0,0,-1.0,0,0
0,843,22,behaviour,9,1,3,17.2,18.9,22.8,17.8,100.0,100.0,76.0,100.0,0.0,376.0,686.0,0.0,0.0,174.0,773.0,0.0,0.120018385,0.24675,0.0,0.0,0.27985,0.19552,0.2215,0.13716,0.13857,1,8.0,0.8,0.8693581,40.0,0,-1.0,0.0,0.0,-0.24675,,9,1,4,17.2,20.6,22.8,17.8,100.0,97.0,76.0,100.0,0.0,487.0,500.0,0.0,0.0,402.0,698.0,0.0,0.124429666,0.29796666,0.0,0.0,0.24675,0.19,0.2068,0.12124,0.13657,1,7.0,0.8,0.86703897,40.0,0,-1.0,0,0
0,844,22,behaviour,9,1,4,17.2,20.6,22.8,17.8,100.0,97.0,76.0,100.0,0.0,487.0,500.0,0.0,0.0,402.0,698.0,0.0,0.124429666,0.29796666,0.0,0.0,0.24675,0.19,0.2068,0.12124,0.13657,1,7.0,0.8,0.86703897,40.0,0,-1.0,0.0,0.0,-0.29796666,,9,1,5,17.2,21.1,22.2,17.8,97.0,87.0,79.0,100.0,0.0,834.0,284.0,0.0,0.0,730.0,556.0,0.0,0.12954973,0.32898334,0.0,0.0,0.29796666,0.191,0.195,0.12119,0.13757,1,6.0,0.8,0.864726,40.0,0,-1.0,0,0
0,845,22,behaviour,9,1,5,17.2,21.1,22.2,17.8,97.0,87.0,79.0,100.0,0.0,834.0,284.0,0.0,0.0,730.0,556.0,0.0,0.12954973,0.32898334,0.0,0.0,0.29796666,0.191,0.195,0.12119,0.13757,1,6.0,0.8,0.864726,40.0,0,-1.0,0.0,0.0,-0.32898334,,9,1,6,17.2,21.1,21.1,17.8,100.0,84.0,81.0,100.0,11.0,859.0,84.0,8.0,0.0,781.0,251.0,0.0,0.14151442,0.2952,0.0,0.0,0.32898334,0.19552,0.168,0.12948,0.13957,1,5.0,0.8,0.8624192,40.0,0,-1.0,0,0
0,846,22,behaviour,9,1,6,17.2,21.1,21.1,17.8,100.0,84.0,81.0,100.0,11.0,859.0,84.0,8.0,0.0,781.0,251.0,0.0,0.14151442,0.2952,0.0,0.0,0.32898334,0.19552,0.168,0.12948,0.13957,1,5.0,0.8,0.8624192,40.0,0,-1.0,0.0,0.0,-0.2952,,9,1,7,17.2,22.2,20.0,17.2,100.0,82.0,87.0,100.0,50.0,891.0,5.0,70.0,7.0,827.0,3.0,45.0,0.1574396,0.28961667,0.296875,0.0,0.2952,0.2061,0.14779,0.1432,0.14537,1,4.0,0.8,0.8601185,40.0,0,-1.0,0,0
0,847,22,behaviour,9,1,7,17.2,22.2,20.0,17.2,100.0,82.0,87.0,100.0,50.0,891.0,5.0,70.0,7.0,827.0,3.0,45.0,0.1574396,0.28961667,0.296875,0.0,0.2952,0.2061,0.14779,0.1432,0.14537,1,4.0,0.8,0.8601185,40.0,0,-1.0,0.0,0.0,0.61364806,,9,1,8,17.8,22.2,20.0,19.4,100.0,79.0,87.0,97.0,174.0,817.0,0.0,357.0,52.0,809.0,0.0,669.0,0.17303784,0.33556667,1.0749167,0.0,-0.007258326,0.2205,0.14214,0.19775,0.21395,1,3.0,0.8,0.85782397,40.0,0,-1.0,0,0
0,848,22,behaviour,9,1,8,17.8,22.2,20.0,19.4,100.0,79.0,87.0,97.0,174.0,817.0,0.0,357.0,52.0,809.0,0.0,669.0,0.17303784,0.33556667,1.0749167,0.0,-0.007258326,0.2205,0.14214,0.19775,0.21395,1,3.0,0.8,0.85782397,40.0,0,-1.0,0.0,0.0,8.234728,,9,1,9,18.9,22.8,20.0,22.2,100.0,76.0,90.0,90.0,376.0,686.0,0.0,556.0,174.0,773.0,0.0,788.0,0.18483894,0.7047,2.0655,0.0,-0.73935,0.2215,0.13716,0.22395,0.21469,1,2.0,0.8,0.85553557,40.0,0,-1.0,0,0
0,849,22,behaviour,9,1,9,18.9,22.8,20.0,22.2,100.0,76.0,90.0,90.0,376.0,686.0,0.0,556.0,174.0,773.0,0.0,788.0,0.18483894,0.7047,2.0655,0.0,-0.73935,0.2215,0.13716,0.22395,0.21469,1,2.0,0.8,0.85553557,40.0,0,-1.0,0.0,0.0,-12.11383,,9,1,10,20.6,22.8,19.4,22.2,97.0,76.0,93.0,82.0,487.0,500.0,0.0,732.0,402.0,698.0,0.0,849.0,0.18375061,1.9872167,5.1374583,0.0,-1.3608,0.2068,0.12124,0.277,0.19351,1,1.0,0.8,0.85325325,40.0,0,-1.0,0,0
0,850,22,behaviour,9,1,10,20.6,22.8,19.4,22.2,97.0,76.0,93.0,82.0,487.0,500.0,0.0,732.0,402.0,698.0,0.0,849.0,0.18375061,1.9872167,5.1374583,0.0,-1.3608,0.2068,0.12124,0.277,0.19351,1,1.0,0.8,0.85325325,40.0,0,-1.0,0.0,0.0,3.3646872,,9,1,11,21.1,22.2,19.4,23.3,87.0,79.0,93.0,76.0,834.0,284.0,0.0,850.0,730.0,556.0,0.0,877.0,0.19441792,2.2511168,6.010208,0.0,-3.1502419,0.195,0.12119,0.2532,0.14499,1,0.0,0.8,0.85097706,40.0,0,-1.0,0,0
0,851,22,behaviour,9,1,11,21.1,22.2,19.4,23.3,87.0,79.0,93.0,76.0,834.0,284.0,0.0,850.0,730.0,556.0,0.0,877.0,0.19441792,2.2511168,6.010208,0.0,-3.1502419,0.195,0.12119,0.2532,0.14499,1,0.0,0.8,0.85097706,40.0,0,-1.0,0.0,0.0,31.638123,,9,1,12,21.1,21.1,21.1,24.4,84.0,81.0,79.0,71.0,859.0,84.0,0.0,915.0,781.0,251.0,0.0,897.0,0.19433092,1.5398834,6.4995003,0.0,-3.7590914,0.168,0.12948,0.2215,0.13957,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0,0
0,852,22,behaviour,9,1,12,21.1,21.1,21.1,24.4,84.0,81.0,79.0,71.0,859.0,84.0,0.0,915.0,781.0,251.0,0.0,897.0,0.19433092,1.5398834,6.4995003,0.0,-3.7590914,0.168,0.12948,0.2215,0.13957,0,-1.0,-0.1,-0.1,-1.0,0,-1.0,0.0,0.0,53.151928,,9,1,13,22.2,20.0,18.3,24.4,82.0,87.0,97.0,71.0,891.0,5.0,0.0,901.0,827.0,3.0,0.0,890.0,0.19815636,0.68623334,6.0267086,0.0,-4.9596167,0.14779,0.1432,0.19099,0.1395,0,-1.0,-0.1,-0.1,-1.0,1,1.0,0,0
0,853,22,behaviour,9,1,13,22.2,20.0,18.3,24.4,82.0,87.0,97.0,71.0,891.0,5.0,0.0,901.0,827.0,3.0,0.0,890.0,0.19815636,0.68623334,6.0267086,0.0,-4.9596167,0.14779,0.1432,0.19099,0.1395,0,-1.0,-0.1,-0.1,-1.0,1,1.0,0.0,0.0,35.41889,,9,1,14,22.2,20.0,17.8,25.0,79.0,87.0,97.0,69.0,817.0,0.0,0.0,834.0,809.0,0.0,0.0,883.0,0.20199677,1.8436667,5.106125,0.0,-5.340475,0.14214,0.19775,0.1432,0.13857,0,-1.0,-0.1,-0.1,-1.0,1,0.0,0,0
0,854,22,behaviour,9,1,14,22.2,20.0,17.8,25.0,79.0,87.0,97.0,69.0,817.0,0.0,0.0,834.0,809.0,0.0,0.0,883.0,0.20199677,1.8436667,5.106125,0.0,-5.340475,0.14214,0.19775,0.1432,0.13857,0,-1.0,-0.1,-0.1,-1.0,1,0.0,0.0,0.0,49.20925,,9,1,15,22.8,20.0,17.8,24.4,76.0,90.0,100.0,69.0,686.0,0.0,0.0,696.0,773.0,0.0,0.0,846.0,0.20580155,1.40555,3.7709582,0.0,-3.2624583,0.13716,0.22395,0.13857,0.13077,1,20.0,0.82,0.46,40.0,0,-1.0,0,0
0,855,22,behaviour,9,1,15,22.8,20.0,17.8,24.4,76.0,90.0,100.0,69.0,686.0,0.0,0.0,696.0,773.0,0.0,0.0,846.0,0.20580155,1.40555,3.7709582,0.0,-3.2624583,0.13716,0.22395,0.13857,0.13077,1,20.0,0.82,0.46,40.0,0,-1.0,0.0,0.6,-56.966328,,9,1,16,22.8,19.4,17.8,23.9,76.0,93.0,100.0,71.0,500.0,0.0,0.0,511.0,698.0,0.0,0.0,781.0,0.21023484,0.83951664,2.1968334,0.0,2.0745919,0.12124,0.277,0.13657,0.12977,1,19.0,0.82,0.55326724,40.0,0,-1.0,0,0
0,856,22,behaviour,9,1,16,22.8,19.4,17.8,23.9,76.0,93.0,100.0,71.0,500.0,0.0,0.0,511.0,698.0,0.0,0.0,781.0,0.21023484,0.83951664,2.1968334,0.0,2.0745919,0.12124,0.277,0.13657,0.12977,1,19.0,0.82,0.55326724,40.0,0,-1.0,0.0,0.6,-38.737637,,9,1,17,22.2,19.4,17.8,22.8,79.0,93.0,100.0,76.0,284.0,0.0,0.0,295.0,556.0,0.0,0.0,655.0,0.21178105,1.14385,0.74995834,0.0,3.0826833,0.12119,0.2532,0.13757,0.12977,1,18.0,0.82,0.64628565,40.0,0,-1.0,0,0
0,857,22,behaviour,9,1,17,22.2,19.4,17.8,22.8,79.0,93.0,100.0,76.0,284.0,0.0,0.0,295.0,556.0,0.0,0.0,655.0,0.21178105,1.14385,0.74995834,0.0,3.0826833,0.12119,0.2532,0.13757,0.12977,1,18.0,0.82,0.64628565,40.0,0,-1.0,0.0,1.0,-141.66463,,9,1,18,21.1,21.1,17.8,21.7,81.0,79.0,100.0,79.0,84.0,0.0,8.0,90.0,251.0,0.0,0.0,361.0,0.20689659,1.8122,0.09420834,0.0,7.793892,0.12948,0.2215,0.13957,0.13316,1,17.0,0.82,0.8029827,40.0,0,-1.0,0,0
0,858,22,behaviour,9,1,18,21.1,21.1,17.8,21.7,81.0,79.0,100.0,79.0,84.0,0.0,8.0,90.0,251.0,0.0,0.0,361.0,0.20689659,1.8122,0.09420834,0.0,7.793892,0.12948,0.2215,0.13957,0.13316,1,17.0,0.82,0.8029827,40.0,0,-1.0,0.0,0.6,-256.17133,,9,1,19,20.0,18.3,17.2,20.6,87.0,97.0,100.0,84.0,5.0,0.0,70.0,6.0,3.0,0.0,45.0,12.0,0.20490459,1.51365,0.0,0.0,6.157992,0.1432,0.19099,0.14537,0.14,1,16.0,0.82,0.89533496,40.0,0,-1.0,0,0
0,859,22,behaviour,9,1,19,20.0,18.3,17.2,20.6,87.0,97.0,100.0,84.0,5.0,0.0,70.0,6.0,3.0,0.0,45.0,12.0,0.20490459,1.51365,0.0,0.0,6.157992,0.1432,0.19099,0.14537,0.14,1,16.0,0.82,0.89533496,40.0,0,-1.0,0.0,0.0,-106.74597,,9,1,20,20.0,17.8,19.4,20.6,87.0,97.0,97.0,81.0,0.0,0.0,357.0,0.0,0.0,0.0,669.0,0.0,0.20519446,1.59525,0.0,0.0,1.51365,0.19775,0.1432,0.21395,0.21395,1,15.0,0.82,0.8929465,40.0,0,-1.0,0,0
0,860,22,behaviour,9,1,20,20.0,17.8,19.4,20.6,87.0,97.0,97.0,81.0,0.0,0.0,357.0,0.0,0.0,0.0,669.0,0.0,0.20519446,1.59525,0.0,0.0,1.51365,0.19775,0.1432,0.21395,0.21395,1,15.0,0.82,0.8929465,40.0,0,-1.0,0.0,0.0,-19.404612,,9,1,21,20.0,17.8,22.2,20.6,90.0,100.0,90.0,76.0,0.0,0.0,556.0,0.0,0.0,0.0,788.0,0.0,0.1903943,0.74658334,0.0,0.0,1.59525,0.22395,0.13857,0.21469,0.24394,1,14.0,0.82,0.8905644,40.0,0,-1.0,0,0
0,861,22,behaviour,9,1,21,20.0,17.8,22.2,20.6,90.0,100.0,90.0,76.0,0.0,0.0,556.0,0.0,0.0,0.0,788.0,0.0,0.1903943,0.74658334,0.0,0.0,1.59525,0.22395,0.13857,0.21469,0.24394,1,14.0,0.82,0.8905644,40.0,0,-1.0,0.0,0.0,-0.74658334,,9,1,22,19.4,17.8,22.2,21.1,93.0,100.0,82.0,73.0,0.0,0.0,732.0,0.0,0.0,0.0,849.0,0.0,0.17303313,1.0532167,0.0,0.0,0.74658334,0.277,0.13657,0.19351,0.26167,1,13.0,0.82,0.88818866,40.0,0,-1.0,0,0
0,862,22,behaviour,9,1,22,19.4,17.8,22.2,21.1,93.0,100.0,82.0,73.0,0.0,0.0,732.0,0.0,0.0,0.0,849.0,0.0,0.17303313,1.0532167,0.0,0.0,0.74658334,0.277,0.13657,0.19351,0.26167,1,13.0,0.82,0.88818866,40.0,0,-1.0,0.0,0.0,-1.0532167,,9,1,23,19.4,17.8,23.3,21.1,93.0,100.0,76.0,76.0,0.0,0.0,850.0,0.0,0.0,0.0,877.0,0.0,0.16271944,0.6281667,0.0,0.0,1.0532167,0.2532,0.13757,0.14499,0.24097,1,12.0,0.82,0.88581926,40.0,0,-1.0,0,0
0,863,22,behaviour,9,1,23,19.4,17.8,23.3,21.1,93.0,100.0,76.0,76.0,0.0,0.0,850.0,0.0,0.0,0.0,877.0,0.0,0.16271944,0.6281667,0.0,0.0,1.0532167,0.2532,0.13757,0.14499,0.24097,1,12.0,0.82,0.88581926,40.0,0,-1.0,0.0,0.0,-0.6281667,,9,1,24,21.1,17.8,24.4,19.4,79.0,100.0,71.0,87.0,0.0,8.0,915.0,0.0,0.0,0.0,897.0,0.0,0.14761207,0.40068334,0.0,0.0,0.6281667,0.2215,0.13957,0.13957,0.22901,1,11.0,0.82,0.8834562,40.0,0,-1.0,0,0
0,864,22,behaviour,9,1,24,21.1,17.8,24.4,19.4,79.0,100.0,71.0,87.0,0.0,8.0,915.0,0.0,0.0,0.0,897.0,0.0,0.14761207,0.40068334,0.0,0.0,0.6281667,0.2215,0.13957,0.13957,0.22901,1,11.0,0.82,0.8834562,40.0,0,-1.0,0.0,0.0,-0.40068334,,9,2,1,18.3,17.2,24.4,20.6,97.0,100.0,71.0,84.0,0.0,70.0,901.0,0.0,0.0,45.0,890.0,0.0,0.14505298,0.38603333,0.0,0.0,0.40068334,0.19099,0.14537,0.1395,0.11519,1,10.0,0.82,0.8810994,40.0,0,-1.0,0,0
0,865,22,behaviour,9,2,1,18.3,17.2,24.4,20.6,97.0,100.0,71.0,84.0,0.0,70.0,901.0,0.0,0.0,45.0,890.0,0.0,0.14505298,0.38603333,0.0,0.0,0.40068334,0.19099,0.14537,0.1395,0.11519,1,10.0,0.82,0.8810994,40.0,0,-1.0,0.0,0.0,-0.89064246,,9,2,2,17.8,19.4,25.0,20.0,97.0,97.0,69.0,81.0,0.0,357.0,834.0,0.0,0.0,669.0,883.0,0.0,0.14314422,0.3797,0.0,0.0,0.38603333,0.1432,0.21395,0.13857,0.10707,1,9.0,0.82,0.8787489,40.0,0,-1.0,0,0
0,866,22,behaviour,9,2,2,17.8,19.4,25.0,20.0,97.0,97.0,69.0,81.0,0.0,357.0,834.0,0.0,0.0,669.0,883.0,0.0,0.14314422,0.3797,0.0,0.0,0.38603333,0.1432,0.21395,0.13857,0.10707,1,9.0,0.82,0.8787489,40.0,0,-1.0,0.0,0.0,-0.3797,,9,2,3,17.8,22.2,24.4,20.0,100.0,90.0,69.0,87.0,0.0,556.0,696.0,0.0,0.0,788.0,846.0,0.0,0.1431196,0.3797,0.0,0.0,0.3797,0.13857,0.21469,0.13077,0.09693,1,8.0,0.82,0.87640464,40.0,0,-1.0,0,0
0,867,22,behaviour,9,2,3,17.8,22.2,24.4,20.0,100.0,90.0,69.0,87.0,0.0,556.0,696.0,0.0,0.0,788.0,846.0,0.0,0.1431196,0.3797,0.0,0.0,0.3797,0.13857,0.21469,0.13077,0.09693,1,8.0,0.82,0.87640464,40.0,0,-1.0,0.0,0.0,-0.3797,,9,2,4,17.8,22.2,23.9,20.0,100.0,82.0,71.0,90.0,0.0,732.0,511.0,0.0,0.0,849.0,781.0,0.0,0.14155522,0.40070334,0.0,0.0,0.3797,0.13657,0.19351,0.12977,0.0955,1,7.0,0.82,0.87406665,40.0,0,-1.0,0,0
0,868,22,behaviour,9,2,4,17.8,22.2,23.9,20.0,100.0,82.0,71.0,90.0,0.0,732.0,511.0,0.0,0.0,849.0,781.0,0.0,0.14155522,0.40070334,0.0,0.0,0.3797,0.13657,0.19351,0.12977,0.0955,1,7.0,0.82,0.87406665,40.0,0,-1.0,0.0,0.0,-0.40070334,,9,2,5,17.8,23.3,22.8,20.0,100.0,76.0,76.0,87.0,0.0,850.0,295.0,0.0,0.0,877.0,655.0,0.0,0.14034237,0.40758333,0.0,0.0,0.40070334,0.13757,0.14499,0.12977,0.0955,1,6.0,0.82,0.8717349,40.0,0,-1.0,0,0
0,869,22,behaviour,9,2,5,17.8,23.3,22.8,20.0,100.0,76.0,76.0,87.0,0.0,850.0,295.0,0.0,0.0,877.0,655.0,0.0,0.14034237,0.40758333,0.0,0.0,0.40070334,0.13757,0.14499,0.12977,0.0955,1,6.0,0.82,0.8717349,40.0,0,-1.0,0.0,0.0,-0.40758333,,9,2,6,17.8,24.4,21.7,20.0,100.0,71.0,79.0,90.0,8.0,915.0,90.0,17.0,0.0,897.0,361.0,36.0,0.15081571,0.37726668,0.082833335,0.0,0.40758333,0.13957,0.13957,0.13316,0.0955,1,5.0,0.82,0.8694094,40.0,0,-1.0,0,0
0,870,22,behaviour,9,2,6,17.8,24.4,21.7,20.0,100.0,71.0,79.0,90.0,8.0,915.0,90.0,17.0,0.0,897.0,361.0,36.0,0.15081571,0.37726668,0.082833335,0.0,0.40758333,0.13957,0.13957,0.13316,0.0955,1,5.0,0.82,0.8694094,40.0,0,-1.0,0.0,0.0,-0.2486535,,9,2,7,17.2,24.4,20.6,21.7,100.0,71.0,84.0,90.0,70.0,901.0,6.0,132.0,45.0,890.0,12.0,427.0,0.16344447,0.60283333,1.5430833,0.0,0.29443333,0.14537,0.1395,0.14,0.10898,1,4.0,0.82,0.86709005,40.0,0,-1.0,0,0
0,871,22,behaviour,9,2,7,17.2,24.4,20.6,21.7,100.0,71.0,84.0,90.0,70.0,901.0,6.0,132.0,45.0,890.0,12.0,427.0,0.16344447,0.60283333,1.5430833,0.0,0.29443333,0.14537,0.1395,0.14,0.10898,1,4.0,0.82,0.86709005,40.0,0,-1.0,0.0,0.0,4.820685,,9,2,8,19.4,25.0,20.6,22.8,97.0,69.0,81.0,84.0,357.0,834.0,0.0,346.0,669.0,883.0,0.0,668.0,0.17113414,1.1541667,3.1857917,0.0,-0.94025004,0.21395,0.13857,0.21395,0.17,1,3.0,0.82,0.8647769,40.0,0,-1.0,0,0
0,872,22,behaviour,9,2,8,19.4,25.0,20.6,22.8,97.0,69.0,81.0,84.0,357.0,834.0,0.0,346.0,669.0,883.0,0.0,668.0,0.17113414,1.1541667,3.1857917,0.0,-0.94025004,0.21395,0.13857,0.21395,0.17,1,3.0,0.82,0.8647769,40.0,0,-1.0,0.0,0.0,-19.904102,,9,2,9,22.2,24.4,20.6,24.4,90.0,69.0,76.0,76.0,556.0,696.0,0.0,556.0,788.0,846.0,0.0,778.0,0.17903692,1.8210666,4.83275,0.0,-2.031625,0.21469,0.13077,0.24394,0.17703,1,2.0,0.82,0.86247,40.0,0,-1.0,0,0
0,873,22,behaviour,9,2,9,22.2,24.4,20.6,24.4,90.0,69.0,76.0,76.0,556.0,696.0,0.0,556.0,788.0,846.0,0.0,778.0,0.17903692,1.8210666,4.83275,0.0,-2.031625,0.21469,0.13077,0.24394,0.17703,1,2.0,0.82,0.86247,40.0,0,-1.0,0.0,0.0,-15.275164,,9,2,10,22.2,23.9,21.1,24.4,82.0,71.0,73.0,74.0,732.0,511.0,0.0,731.0,849.0,781.0,0.0,839.0,0.19080226,2.2446334,5.890625,0.0,-3.0116832,0.19351,0.12977,0.26167,0.11998,1,1.0,0.82,0.8601692,40.0,0,-1.0,0,0
